candidate_id,district,party,age,incumbency,prior_vote_share,poll_trend,sns_posts,sns_likes,sns_shares,poster_path,poster_r,poster_g,poster_b,won
265,District_19,Party_A,25,1,0.5681624685424751,-1.4395640533761842,地域の課題に取り組みます。皆さんの声を政策に反映します。 政策意見募集中,177,38,posters/poster_265.png,68.12992858886719,134.9836883544922,186.8700714111328,1
266,District_49,Party_D,62,0,0.5294782017663037,1.0967534267999406,小さな声を大切に、持続可能な地域をめざします。 応援お願いします,208,54,posters/poster_266.png,204.82635498046875,26.227386474609375,99.06401062011719,0
267,District_24,Party_C,40,0,0.2871179077307962,1.880435146402655,地域の課題に取り組みます。皆さんの声を政策に反映します。 政策意見募集中,209,48,posters/poster_267.png,229.79129028320312,142.96849060058594,60.13746643066406,1
268,District_9,Party_A,51,0,0.5499544954736695,0.17212137233544308,透明性の高い行政と効率的な予算運用を推進します。 ライブ配信します,187,43,posters/poster_268.png,172.8954620361328,186.86338806152344,73.12515258789062,0
269,District_13,Party_D,55,1,0.5018503704679018,1.2026273010476636,防災・減災を強化し、暮らしを守ります。 応援お願いします,198,53,posters/poster_269.png,23.234298706054688,19.243057250976562,70.12872314453125,1
270,District_46,Party_C,38,0,0.34079206506550963,-1.0845337932920514,透明性の高い行政と効率的な予算運用を推進します。 説明会を開催,203,62,posters/poster_270.png,232.78826904296875,76.10337829589844,71.11338806152344,1
271,District_21,Party_C,55,0,0.2802970177998159,-1.0162491744582494,安心安全なまちづくり、教育・福祉を充実させます。 政策意見募集中,205,55,posters/poster_271.png,152.95391845703125,171.91937255859375,249.77813720703125,1
272,District_46,Party_C,53,0,0.36570173469253975,-0.32789471651291785,透明性の高い行政と効率的な予算運用を推進します。 応援お願いします,216,44,posters/poster_272.png,187.8836212158203,168.92019653320312,56.13764953613281,1
273,District_27,Party_C,35,1,0.2779579547214208,0.15519068385897913,地域の課題に取り組みます。皆さんの声を政策に反映します。 説明会を開催,203,51,posters/poster_273.png,241.7752685546875,134.98532104492188,116.02265930175781,0
274,District_47,Party_A,43,1,0.42639083237791575,-0.06554760678100492,防災・減災を強化し、暮らしを守ります。 政策意見募集中,195,54,posters/poster_274.png,87.07977294921875,193.868896484375,75.10359191894531,1
275,District_44,Party_B,45,1,0.3096843419941403,1.981691806400029,地域の課題に取り組みます。皆さんの声を政策に反映します。 説明会を開催,190,45,posters/poster_275.png,56.141693115234375,97.06028747558594,9.2344970703125,1
276,District_29,Party_C,61,0,0.416030279540587,0.0005279588565972928,透明性の高い行政と効率的な予算運用を推進します。 ボランティア募集中,197,43,posters/poster_276.png,210.82997131347656,104.0477294921875,209.83206176757812,1
277,District_33,Party_D,31,1,0.4499026591423274,0.6012067489291149,地域の課題に取り組みます。皆さんの声を政策に反映します。 ボランティア募集中,215,43,posters/poster_277.png,106.03926086425781,165.92950439453125,243.78652954101562,1
278,District_34,Party_D,46,0,0.6066879201860266,-1.5537587660160643,小さな声を大切に、持続可能な地域をめざします。 ボランティア募集中,182,55,posters/poster_278.png,234.77508544921875,174.9007110595703,180.88792419433594,0
279,District_44,Party_C,45,1,0.4808924847806183,0.8178896580250287,防災・減災を強化し、暮らしを守ります。 政策意見募集中,203,51,posters/poster_279.png,98.06019592285156,126.00294494628906,141.97048950195312,1
280,District_36,Party_C,37,0,0.4024073280614556,-0.2180358781982199,安心安全なまちづくり、教育・福祉を充実させます。 ライブ配信します,196,52,posters/poster_280.png,146.95584106445312,106.04864501953125,249.72235107421875,1
281,District_21,Party_D,60,0,0.4385885477552217,-2.6388085002598998,小さな声を大切に、持続可能な地域をめざします。 説明会を開催,211,45,posters/poster_281.png,139.9739990234375,146.95957946777344,62.13551330566406,1
282,District_37,Party_D,36,0,0.21016859893374862,0.6728612359668199,透明性の高い行政と効率的な予算運用を推進します。 ライブ配信します,181,56,posters/poster_282.png,74.11695861816406,147.95516967773438,21.232330322265625,1
283,District_19,Party_A,36,0,0.37988031653914156,0.591814133741378,小さな声を大切に、持続可能な地域をめざします。 政策意見募集中,217,61,posters/poster_283.png,130.99227905273438,244.7389373779297,109.04122924804688,0
284,District_13,Party_C,32,0,0.2913966713976073,0.2978949164786898,防災・減災を強化し、暮らしを守ります。 ライブ配信します,228,49,posters/poster_284.png,70.12823486328125,55.16168212890625,122.01214599609375,0
285,District_16,Party_A,28,1,0.7656345914564675,0.5662808797173705,防災・減災を強化し、暮らしを守ります。 ボランティア募集中,202,37,posters/poster_285.png,119.01904296875,26.227294921875,51.17131042480469,1
286,District_27,Party_C,68,1,0.737645067076744,-0.46040661563924223,透明性の高い行政と効率的な予算運用を推進します。 応援お願いします,201,42,posters/poster_286.png,70.13189697265625,2.288055419921875,80.10896301269531,1
287,District_27,Party_D,71,1,0.37430270340285227,0.8647446916408404,透明性の高い行政と効率的な予算運用を推進します。 ボランティア募集中,199,54,posters/poster_287.png,146.95919799804688,163.92364501953125,145.96121215820312,1
288,District_42,Party_A,29,0,0.33815055242630887,-0.1007382454060053,地域の課題に取り組みます。皆さんの声を政策に反映します。 説明会を開催,192,47,posters/poster_288.png,118.0223388671875,19.255126953125,89.09048461914062,0
289,District_27,Party_B,30,0,0.6841792945303962,-0.5438718657793162,地域の課題に取り組みます。皆さんの声を政策に反映します。 政策意見募集中,198,49,posters/poster_289.png,252.7118377685547,95.07460021972656,147.9528045654297,1
290,District_3,Party_A,53,0,0.738604803606774,-0.8386895237038932,小さな声を大切に、持続可能な地域をめざします。 説明会を開催,195,40,posters/poster_290.png,54.16242980957031,170.90379333496094,144.96128845214844,1
291,District_30,Party_D,50,0,0.3314704876819631,0.4028217210829767,安心安全なまちづくり、教育・福祉を充実させます。 説明会を開催,198,42,posters/poster_291.png,238.77529907226562,138.97671508789062,98.05960083007812,1
292,District_8,Party_C,30,0,0.67555706977303,0.026681057110535956,安心安全なまちづくり、教育・福祉を充実させます。 政策意見募集中,184,55,posters/poster_292.png,130.9925537109375,95.06912231445312,7.2564239501953125,1
293,District_48,Party_C,63,1,0.7761006708372473,0.5720927784049213,小さな声を大切に、持続可能な地域をめざします。 説明会を開催,212,52,posters/poster_293.png,98.06401062011719,89.08332824707031,206.8275909423828,1
294,District_28,Party_C,52,1,0.33720606776216533,-1.2504077339697175,地域の課題に取り組みます。皆さんの声を政策に反映します。 政策意見募集中,192,55,posters/poster_294.png,48.17317199707031,94.0728759765625,71.12295532226562,1
295,District_31,Party_C,53,0,0.5974604070206408,0.6045153263553668,安心安全なまちづくり、教育・福祉を充実させます。 応援お願いします,180,48,posters/poster_295.png,132.98812866210938,195.85035705566406,120.01632690429688,0
296,District_29,Party_C,56,0,0.4889296041655126,-0.7310738350510614,小さな声を大切に、持続可能な地域をめざします。 ライブ配信します,158,49,posters/poster_296.png,5.2746124267578125,132.98780822753906,183.87339782714844,0
297,District_45,Party_B,69,0,0.5384444173001107,0.24193636947357172,地域の課題に取り組みます。皆さんの声を政策に反映します。 応援お願いします,194,44,posters/poster_297.png,237.7748565673828,156.93980407714844,81.09477233886719,0
298,District_26,Party_C,47,0,0.3325116697778054,0.2139038682014817,地域の課題に取り組みます。皆さんの声を政策に反映します。 ライブ配信します,191,52,posters/poster_298.png,187.86094665527344,113.03323364257812,112.03544616699219,1
299,District_9,Party_D,59,0,0.7037957934252743,-0.18941367098154974,安心安全なまちづくり、教育・福祉を充実させます。 政策意見募集中,183,61,posters/poster_299.png,190.85765075683594,211.81060791015625,240.74559020996094,1
300,District_49,Party_B,38,1,0.48580143998065933,-1.4511756900515589,安心安全なまちづくり、教育・福祉を充実させます。 説明会を開催,204,46,posters/poster_300.png,41.19184875488281,227.77706909179688,184.87249755859375,1
301,District_5,Party_A,51,0,0.7644707123018648,-0.01208894784605456,地域の課題に取り組みます。皆さんの声を政策に反映します。 説明会を開催,200,46,posters/poster_301.png,103.04954528808594,76.10421752929688,84.08805847167969,0
302,District_21,Party_D,66,1,0.5093956435138721,-0.6044916087800484,地域の課題に取り組みます。皆さんの声を政策に反映します。 ボランティア募集中,191,48,posters/poster_302.png,249.73826599121094,46.17408752441406,227.78536987304688,1
303,District_4,Party_D,30,0,0.7838468977833999,-0.04880958810536863,安心安全なまちづくり、教育・福祉を充実させます。 説明会を開催,188,46,posters/poster_303.png,211.81622314453125,232.77047729492188,29.214218139648438,1
304,District_36,Party_D,71,0,0.3860507230056531,0.8119403283952916,小さな声を大切に、持続可能な地域をめざします。 応援お願いします,196,52,posters/poster_304.png,201.8372344970703,129.9944305419922,1.2762603759765625,0
305,District_48,Party_B,72,1,0.3089683806539616,1.337831020966117,防災・減災を強化し、暮らしを守ります。 応援お願いします,195,56,posters/poster_305.png,23.229141235351562,215.80599975585938,175.89376831054688,1
306,District_45,Party_A,73,0,0.448681829323606,0.13325723386127772,防災・減災を強化し、暮らしを守ります。 応援お願いします,190,50,posters/poster_306.png,35.20796203613281,240.74481201171875,16.25091552734375,0
307,District_19,Party_D,71,1,0.6554031695131587,-1.74922004301021,安心安全なまちづくり、教育・福祉を充実させます。 ボランティア募集中,179,50,posters/poster_307.png,214.82090759277344,190.87001037597656,194.8619384765625,0
308,District_29,Party_D,48,0,0.30811745247688876,-0.4177797974317798,透明性の高い行政と効率的な予算運用を推進します。 応援お願いします,157,41,posters/poster_308.png,68.13710021972656,177.88351440429688,60.15553283691406,0
309,District_12,Party_D,27,0,0.6588314848857676,0.9422381514973616,防災・減災を強化し、暮らしを守ります。 ボランティア募集中,207,51,posters/poster_309.png,114.0302734375,1.2845001220703125,11.262115478515625,1
310,District_20,Party_D,60,1,0.640666359245355,-0.29396694766418224,防災・減災を強化し、暮らしを守ります。 政策意見募集中,216,49,posters/poster_310.png,193.865478515625,117.0211181640625,126.00297546386719,1
311,District_30,Party_C,43,1,0.5205743311362055,-0.07159925185806683,安心安全なまちづくり、教育・福祉を充実させます。 ライブ配信します,202,46,posters/poster_311.png,96.05744934082031,57.12889099121094,16.203781127929688,1
312,District_43,Party_D,72,1,0.5316242454311273,-0.9963916891670672,防災・減災を強化し、暮らしを守ります。 応援お願いします,218,46,posters/poster_312.png,123.00857543945312,105.0435791015625,34.181396484375,0
313,District_7,Party_A,61,0,0.38771789651307803,-0.27987308616602163,透明性の高い行政と効率的な予算運用を推進します。 説明会を開催,227,44,posters/poster_313.png,24.204849243164062,125.00502014160156,22.208892822265625,1
314,District_26,Party_D,36,0,0.3840659597132847,1.2497807014036066,安心安全なまちづくり、教育・福祉を充実させます。 説明会を開催,193,48,posters/poster_314.png,111.03282165527344,28.197799682617188,71.11231994628906,0
315,District_33,Party_C,74,0,0.611266329933141,-1.5150953429556504,安心安全なまちづくり、教育・福祉を充実させます。 説明会を開催,193,47,posters/poster_315.png,162.92904663085938,163.92703247070312,121.01290893554688,0
316,District_20,Party_B,31,1,0.3193952833756621,1.5203392373095028,防災・減災を強化し、暮らしを守ります。 ボランティア募集中,179,45,posters/poster_316.png,210.82864379882812,152.9477081298828,139.97421264648438,0
317,District_4,Party_B,50,0,0.7862625398309442,-0.4947809457668834,透明性の高い行政と効率的な予算運用を推進します。 説明会を開催,179,43,posters/poster_317.png,252.76800537109375,24.191452026367188,175.91041564941406,1
318,District_42,Party_D,73,0,0.35856575789518363,-0.08343796979036086,防災・減災を強化し、暮らしを守ります。 ライブ配信します,190,52,posters/poster_318.png,212.81973266601562,208.82826232910156,76.10859680175781,1
319,District_20,Party_D,62,0,0.458224849814476,-1.44964521969853,安心安全なまちづくり、教育・福祉を充実させます。 説明会を開催,208,39,posters/poster_319.png,241.76470947265625,123.00910949707031,115.02583312988281,0
320,District_20,Party_B,46,1,0.3505358274146615,1.1899113972411677,透明性の高い行政と効率的な予算運用を推進します。 応援お願いします,204,45,posters/poster_320.png,210.82171630859375,212.8174591064453,68.12710571289062,1
321,District_25,Party_B,25,0,0.4694508470065681,1.0136757405438634,小さな声を大切に、持続可能な地域をめざします。 ボランティア募集中,205,64,posters/poster_321.png,168.91952514648438,40.169891357421875,229.8011016845703,0
322,District_24,Party_A,60,1,0.6080671312681837,-0.22939074406802776,防災・減災を強化し、暮らしを守ります。 ボランティア募集中,203,49,posters/poster_322.png,26.20855712890625,136.9805145263672,192.8654327392578,1
323,District_44,Party_A,69,1,0.6436449378987872,-0.04347694981386243,地域の課題に取り組みます。皆さんの声を政策に反映します。 ボランティア募集中,187,50,posters/poster_323.png,111.03453063964844,244.754150390625,106.04484558105469,1
324,District_22,Party_C,45,1,0.46041258362525533,-0.43676423723821745,地域の課題に取り組みます。皆さんの声を政策に反映します。 ボランティア募集中,210,52,posters/poster_324.png,97.06401062011719,60.14190673828125,244.75306701660156,1
325,District_16,Party_B,66,1,0.3224147994431472,-1.6065771007386793,透明性の高い行政と効率的な予算運用を推進します。 ボランティア募集中,206,61,posters/poster_325.png,163.92294311523438,143.96519470214844,193.8596954345703,1
326,District_30,Party_C,57,1,0.2486895071217435,0.49968511030293383,小さな声を大切に、持続可能な地域をめざします。 ライブ配信します,227,43,posters/poster_326.png,183.8776092529297,253.72608947753906,237.76063537597656,1
327,District_7,Party_D,51,0,0.24107523160014685,0.4720022709192744,小さな声を大切に、持続可能な地域をめざします。 ボランティア募集中,195,52,posters/poster_327.png,188.87924194335938,159.936279296875,210.8361358642578,1
328,District_3,Party_B,52,1,0.7158943012347656,0.9993297112397537,安心安全なまちづくり、教育・福祉を充実させます。 応援お願いします,206,50,posters/poster_328.png,132.9879150390625,212.81005859375,150.94784545898438,1
329,District_10,Party_B,39,0,0.6948459424082046,-0.2370769908855782,小さな声を大切に、持続可能な地域をめざします。 ボランティア募集中,191,50,posters/poster_329.png,193.85586547851562,125.00555419921875,254.7237091064453,1
330,District_36,Party_C,28,0,0.36862284882861696,0.7372913165470523,小さな声を大切に、持続可能な地域をめざします。 政策意見募集中,180,55,posters/poster_330.png,250.73147583007812,234.7662811279297,86.09024047851562,0
331,District_47,Party_C,43,0,0.37351246777756997,-0.1586166770513216,安心安全なまちづくり、教育・福祉を充実させます。 ボランティア募集中,192,50,posters/poster_331.png,249.7574462890625,94.06632995605469,30.193069458007812,1
332,District_34,Party_A,48,1,0.3846774990084474,-1.14553821799892,地域の課題に取り組みます。皆さんの声を政策に反映します。 応援お願いします,200,59,posters/poster_332.png,3.2603759765625,210.8253173828125,70.12028503417969,1
333,District_41,Party_B,69,0,0.31631784076213565,-1.3633726247211584,地域の課題に取り組みます。皆さんの声を政策に反映します。 ボランティア募集中,217,55,posters/poster_333.png,4.2631683349609375,111.03520202636719,232.7750701904297,0
334,District_24,Party_A,53,0,0.4466561653282639,-0.7670175269020002,防災・減災を強化し、暮らしを守ります。 説明会を開催,200,55,posters/poster_334.png,246.74404907226562,248.7397918701172,8.255950927734375,1
335,District_1,Party_D,68,0,0.2968176806332302,1.4776818779376781,地域の課題に取り組みます。皆さんの声を政策に反映します。 応援お願いします,176,44,posters/poster_335.png,139.9730682373047,145.96017456054688,8.256820678710938,1
336,District_33,Party_D,60,0,0.3271365982640655,-0.8982937458323039,安心安全なまちづくり、教育・福祉を充実させます。 応援お願いします,189,46,posters/poster_336.png,49.173187255859375,76.11357116699219,123.00984191894531,1
337,District_13,Party_C,67,1,0.4494650621139932,-0.5097301551851335,小さな声を大切に、持続可能な地域をめざします。 ライブ配信します,197,54,posters/poster_337.png,202.84884643554688,40.17529296875,190.87281799316406,1
338,District_26,Party_D,74,0,0.5280111530595732,-0.35884641691291935,防災・減災を強化し、暮らしを守ります。 ボランティア募集中,230,50,posters/poster_338.png,115.0283203125,152.94236755371094,41.19566345214844,1
339,District_42,Party_A,48,1,0.3237512683016916,0.05662845181217025,地域の課題に取り組みます。皆さんの声を政策に反映します。 政策意見募集中,195,43,posters/poster_339.png,193.85325622558594,192.85546875,242.74522399902344,1
340,District_4,Party_A,73,1,0.7143853414165047,-0.9065698817771342,安心安全なまちづくり、教育・福祉を充実させます。 応援お願いします,220,55,posters/poster_340.png,254.72145080566406,221.7936553955078,168.90940856933594,1
341,District_37,Party_A,53,1,0.70599570067273,1.7093860665577023,防災・減災を強化し、暮らしを守ります。 応援お願いします,199,57,posters/poster_341.png,117.02091979980469,108.03890991210938,242.77041625976562,1
342,District_18,Party_A,26,0,0.49060665577490525,-0.036813506178282614,地域の課題に取り組みます。皆さんの声を政策に反映します。 ライブ配信します,206,45,posters/poster_342.png,16.234405517578125,91.07676696777344,160.92959594726562,1
343,District_2,Party_B,30,0,0.525056578560538,-0.19847651507575567,防災・減災を強化し、暮らしを守ります。 ボランティア募集中,242,53,posters/poster_343.png,202.8383331298828,39.189544677734375,152.94549560546875,1
344,District_11,Party_B,69,1,0.33892906157902936,-0.7508053050877408,防災・減災を強化し、暮らしを守ります。 政策意見募集中,210,54,posters/poster_344.png,168.91085815429688,195.85272216796875,71.12150573730469,1
345,District_45,Party_A,35,1,0.6252593931374926,-0.09361240928344786,防災・減災を強化し、暮らしを守ります。 ライブ配信します,207,56,posters/poster_345.png,27.216796875,50.167266845703125,222.79383850097656,1
346,District_15,Party_A,32,0,0.528819413998544,-2.1654815857130014,小さな声を大切に、持続可能な地域をめざします。 説明会を開催,207,55,posters/poster_346.png,202.83277893066406,166.9126434326172,15.249191284179688,0
347,District_41,Party_C,52,0,0.29520732421381096,0.3046362963480508,透明性の高い行政と効率的な予算運用を推進します。 政策意見募集中,189,49,posters/poster_347.png,116.02323913574219,181.8902130126953,191.87033081054688,0
348,District_28,Party_B,46,1,0.38414270791674204,1.6405335708923698,防災・減災を強化し、暮らしを守ります。 政策意見募集中,195,43,posters/poster_348.png,43.19183349609375,150.94671630859375,126.00341796875,1
349,District_46,Party_A,54,1,0.5042357880432311,-0.655578997329579,地域の課題に取り組みます。皆さんの声を政策に反映します。 ライブ配信します,186,54,posters/poster_349.png,78.10972595214844,193.8526611328125,78.10972595214844,1
350,District_48,Party_D,42,1,0.4586521175739737,1.6306677772375646,小さな声を大切に、持続可能な地域をめざします。 ライブ配信します,206,44,posters/poster_350.png,54.16105651855469,46.178558349609375,2.2750701904296875,1
351,District_20,Party_D,45,1,0.33122936779875645,2.419791733010463,小さな声を大切に、持続可能な地域をめざします。 ライブ配信します,204,53,posters/poster_351.png,52.15074157714844,67.12078857421875,44.1666259765625,1
352,District_12,Party_D,47,1,0.6720250044243856,0.7393058408322967,透明性の高い行政と効率的な予算運用を推進します。 説明会を開催,183,49,posters/poster_352.png,207.830078125,52.1593017578125,13.241561889648438,1
353,District_6,Party_C,56,0,0.5344023017438049,0.8163391559383438,防災・減災を強化し、暮らしを守ります。 応援お願いします,192,60,posters/poster_353.png,165.91734313964844,196.85064697265625,6.26104736328125,0
354,District_19,Party_D,64,1,0.2565964557746262,0.7438766245146383,透明性の高い行政と効率的な予算運用を推進します。 応援お願いします,227,54,posters/poster_354.png,124.00752258300781,86.0894775390625,193.8564910888672,1
355,District_11,Party_B,55,0,0.44671491079675163,0.5899484845549426,小さな声を大切に、持続可能な地域をめざします。 ライブ配信します,182,47,posters/poster_355.png,136.97935485839844,251.7305145263672,74.115966796875,1
356,District_5,Party_B,72,0,0.2094457477974062,-1.0317345797965112,透明性の高い行政と効率的な予算運用を推進します。 ライブ配信します,182,48,posters/poster_356.png,214.8054962158203,152.94338989257812,246.73434448242188,1
357,District_5,Party_C,28,1,0.6540381002411408,1.1133605059439386,小さな声を大切に、持続可能な地域をめざします。 ボランティア募集中,198,48,posters/poster_357.png,252.74673461914062,100.05548095703125,233.78509521484375,1
358,District_7,Party_B,48,0,0.4228915661956606,1.5169467897086448,小さな声を大切に、持続可能な地域をめざします。 応援お願いします,199,50,posters/poster_358.png,201.83026123046875,169.9032440185547,193.84848022460938,1
359,District_22,Party_D,62,1,0.23200879819333864,1.3511359132612295,小さな声を大切に、持続可能な地域をめざします。 政策意見募集中,198,54,posters/poster_359.png,69.13006591796875,152.9434051513672,163.9187774658203,0
360,District_39,Party_B,45,1,0.2326344491133867,0.1777789229298809,透明性の高い行政と効率的な予算運用を推進します。 ライブ配信します,174,55,posters/poster_360.png,90.08447265625,202.83018493652344,162.92010498046875,1
361,District_19,Party_D,64,1,0.4731031950401939,0.054076819846971345,防災・減災を強化し、暮らしを守ります。 ボランティア募集中,207,42,posters/poster_361.png,165.92108154296875,191.86761474609375,142.96826171875,1
362,District_26,Party_C,67,0,0.472923465681721,0.5896095466920274,地域の課題に取り組みます。皆さんの声を政策に反映します。 説明会を開催,219,58,posters/poster_362.png,102.05516052246094,92.07691955566406,13.248062133789062,1
363,District_47,Party_D,35,1,0.41295479652620604,0.26691207648939413,安心安全なまちづくり、教育・福祉を充実させます。 政策意見募集中,169,48,posters/poster_363.png,148.95265197753906,35.20396423339844,208.82037353515625,1
364,District_44,Party_D,40,1,0.5580658519770139,0.4417759965887311,安心安全なまちづくり、教育・福祉を充実させます。 ライブ配信します,208,40,posters/poster_364.png,123.00985717773438,128.99671936035156,78.10964965820312,1
365,District_46,Party_D,41,1,0.7840295714988927,0.0014618341914829625,透明性の高い行政と効率的な予算運用を推進します。 応援お願いします,199,36,posters/poster_365.png,228.77442932128906,244.73883056640625,204.8277587890625,1
366,District_35,Party_D,36,1,0.7115284527475825,-0.6662842005099068,防災・減災を強化し、暮らしを守ります。 応援お願いします,187,49,posters/poster_366.png,183.87120056152344,43.192626953125,55.165130615234375,1
367,District_50,Party_B,39,0,0.7838460787473791,-0.17769397711340018,小さな声を大切に、持続可能な地域をめざします。 ボランティア募集中,197,57,posters/poster_367.png,22.219024658203125,203.8412322998047,168.9139404296875,1
368,District_28,Party_A,54,0,0.6959710073014933,-1.4149758718760481,地域の課題に取り組みます。皆さんの声を政策に反映します。 応援お願いします,185,56,posters/poster_368.png,131.98956298828125,113.03375244140625,113.03375244140625,0
369,District_29,Party_C,47,0,0.6975885404754558,-1.2998942792963248,透明性の高い行政と効率的な予算運用を推進します。 政策意見募集中,209,42,posters/poster_369.png,77.11514282226562,175.88946533203125,12.263259887695312,0
370,District_31,Party_A,70,0,0.2018845436288733,0.11643824066339366,小さな声を大切に、持続可能な地域をめざします。 政策意見募集中,198,48,posters/poster_370.png,43.17280578613281,59.14012145996094,72.11347961425781,1
371,District_23,Party_C,58,0,0.6350036457794713,-0.1010387768819228,小さな声を大切に、持続可能な地域をめざします。 政策意見募集中,203,46,posters/poster_371.png,105.04156494140625,246.77891540527344,177.90663146972656,0
372,District_31,Party_A,41,1,0.7642515243804482,0.01654939890911334,透明性の高い行政と効率的な予算運用を推進します。 政策意見募集中,199,51,posters/poster_372.png,162.93032836914062,34.1834716796875,152.95004272460938,1
373,District_3,Party_A,59,1,0.27393954542979493,-0.3520556077119365,地域の課題に取り組みます。皆さんの声を政策に反映します。 ライブ配信します,208,50,posters/poster_373.png,55.14509582519531,84.08720397949219,124.0069580078125,0
374,District_34,Party_B,73,0,0.5406363907586328,-0.3511962018037653,防災・減災を強化し、暮らしを守ります。 ボランティア募集中,206,51,posters/poster_374.png,168.91661071777344,217.8180694580078,235.78192138671875,1
375,District_15,Party_D,62,0,0.7128220700559185,2.6846742380640736,安心安全なまちづくり、教育・福祉を充実させます。 ボランティア募集中,184,50,posters/poster_375.png,220.81126403808594,201.84957885742188,14.229141235351562,0
376,District_48,Party_B,56,1,0.7819559152071147,-1.10486279306252,透明性の高い行政と効率的な予算運用を推進します。 説明会を開催,195,47,posters/poster_376.png,218.81008911132812,198.85153198242188,2.2603607177734375,1
377,District_46,Party_B,55,1,0.4025895811995408,0.22054142701386686,安心安全なまちづくり、教育・福祉を充実させます。 ライブ配信します,189,50,posters/poster_377.png,32.17881774902344,52.141326904296875,95.06074523925781,1
378,District_24,Party_C,69,1,0.675556887925481,1.354019142371523,安心安全なまちづくり、教育・福祉を充実させます。 政策意見募集中,183,47,posters/poster_378.png,58.14814758300781,133.98619079589844,249.73886108398438,1
379,District_34,Party_C,74,1,0.7667994393026571,0.6888909324916298,防災・減災を強化し、暮らしを守ります。 政策意見募集中,204,56,posters/poster_379.png,199.84957885742188,58.14436340332031,177.8951416015625,1
380,District_23,Party_D,52,1,0.2926953224029555,-2.7475048427252347,防災・減災を強化し、暮らしを守ります。 ボランティア募集中,212,58,posters/poster_380.png,151.94354248046875,43.19471740722656,68.13710021972656,1
381,District_21,Party_A,45,0,0.5879602663691972,-0.4997301761516306,安心安全なまちづくり、教育・福祉を充実させます。 ライブ配信します,188,49,posters/poster_381.png,59.14451599121094,93.07278442382812,190.86595153808594,1
382,District_45,Party_B,54,1,0.46290716794900677,-0.28744751940035557,防災・減災を強化し、暮らしを守ります。 政策意見募集中,188,55,posters/poster_382.png,213.8077850341797,70.12770080566406,195.84771728515625,1
383,District_28,Party_B,32,1,0.6173747914124349,0.2873289044030093,透明性の高い行政と効率的な予算運用を推進します。 説明会を開催,204,35,posters/poster_383.png,88.08918762207031,85.09603881835938,249.7229461669922,1
384,District_19,Party_B,57,0,0.6064358779333238,0.7428594795772315,安心安全なまちづくり、教育・福祉を充実させます。 ライブ配信します,195,50,posters/poster_384.png,229.7672119140625,27.228195190429688,182.8740692138672,1
385,District_1,Party_D,35,0,0.39932334256839297,0.11386940030968377,安心安全なまちづくり、教育・福祉を充実させます。 ボランティア募集中,191,53,posters/poster_385.png,195.84393310546875,252.7141571044922,208.8144989013672,1
386,District_44,Party_D,62,0,0.5717695561669535,0.1609789471789995,透明性の高い行政と効率的な予算運用を推進します。 政策意見募集中,194,47,posters/poster_386.png,249.7138671875,85.09922790527344,42.19956970214844,1
387,District_37,Party_A,41,1,0.5736137245698785,2.533516165346526,安心安全なまちづくり、教育・福祉を充実させます。 ライブ配信します,193,49,posters/poster_387.png,16.237655639648438,139.97329711914062,115.02670288085938,1
388,District_35,Party_C,64,0,0.7909074463802566,-0.07537961242276606,安心安全なまちづくり、教育・福祉を充実させます。 政策意見募集中,186,44,posters/poster_388.png,252.7000274658203,57.16862487792969,58.1661376953125,1
389,District_18,Party_C,38,0,0.747939608252874,0.7012923267522329,防災・減災を強化し、暮らしを守ります。 応援お願いします,186,53,posters/poster_389.png,224.7721405029297,111.03852844238281,216.7910614013672,1
390,District_7,Party_B,48,1,0.6542288688191753,0.6354460283143577,小さな声を大切に、持続可能な地域をめざします。 応援お願いします,196,61,posters/poster_390.png,229.76937866210938,133.98544311523438,177.88629150390625,1
391,District_6,Party_D,25,0,0.6378271438984534,-1.1174181735133961,地域の課題に取り組みます。皆さんの声を政策に反映します。 ボランティア募集中,229,42,posters/poster_391.png,107.04231262207031,178.89422607421875,218.81210327148438,1
392,District_11,Party_B,39,1,0.28225367484725394,0.7757672174031766,安心安全なまちづくり、教育・福祉を充実させます。 ボランティア募集中,203,47,posters/poster_392.png,30.211410522460938,178.88841247558594,142.9665069580078,1
393,District_39,Party_B,47,1,0.7589329485856886,1.3720614239496856,小さな声を大切に、持続可能な地域をめざします。 ライブ配信します,215,53,posters/poster_393.png,147.95460510253906,135.98126220703125,48.17555236816406,1
394,District_9,Party_D,49,1,0.24964042377420248,0.814169483332352,地域の課題に取り組みます。皆さんの声を政策に反映します。 ライブ配信します,178,47,posters/poster_394.png,64.14080810546875,67.13410949707031,127.00117492675781,1
395,District_10,Party_C,29,0,0.5569084277011458,-0.715516819258321,安心安全なまちづくり、教育・福祉を充実させます。 政策意見募集中,210,53,posters/poster_395.png,249.7275848388672,72.12321472167969,136.97885131835938,1
396,District_41,Party_D,50,1,0.6488964958326113,-1.567329153524528,透明性の高い行政と効率的な予算運用を推進します。 政策意見募集中,197,44,posters/poster_396.png,38.20391845703125,47.183624267578125,205.82093811035156,1
397,District_33,Party_C,49,1,0.4747573966604168,0.3783471956072637,小さな声を大切に、持続可能な地域をめざします。 政策意見募集中,188,44,posters/poster_397.png,248.74769592285156,166.91812133789062,1.2625579833984375,1
